,equity
2019-06-19,18051.761406207854
2019-06-20,18156.50115321245
2019-06-21,18078.279424014025
2019-06-24,18104.415774862173
2019-06-25,17838.51514074722
2019-06-26,17767.917173123366
2019-06-27,17816.268931018087
2019-06-28,17852.190548231752
2019-07-01,17858.657606735866
2019-07-02,17996.263456737208
2019-07-03,18083.008674583714
2019-07-05,18018.558507378297
2019-07-08,17941.50723502771
2019-07-09,17957.00701874468
2019-07-10,18128.120257754592
2019-07-11,18113.30752038639
2019-07-12,18185.393148881605
2019-07-15,18197.40447590307
2019-07-16,18055.010597347
2019-07-17,18091.734623040113
2019-07-18,18209.922462472645
2019-07-19,18090.927887536996
2019-07-22,18188.155947666935
2019-07-23,18202.4049462009
2019-07-24,18303.195549566306
2019-07-25,18222.914572966234
2019-07-26,18313.66740375221
2019-07-29,18329.722470801757
2019-07-30,18310.62970110784
2019-07-31,17994.9057178498
2019-08-01,18192.570224166928
2019-08-02,18069.74282025213
2019-08-05,18046.335145233363
2019-08-06,18236.022477164992
2019-08-07,18345.253136295352
2019-08-08,18530.97223567977
2019-08-09,18453.121404319267
2019-08-12,18547.00603285356
2019-08-13,18607.735369489517
2019-08-14,18605.996696672122
2019-08-15,18696.658574676923
2019-08-16,18718.394006084898
2019-08-19,18663.909459180126
2019-08-20,18767.059909348787
2019-08-21,18770.977829118077
2019-08-22,18713.629406420372
2019-08-23,18659.468782036496
2019-08-26,18743.09684876614
2019-08-27,18820.766754734363
2019-08-28,18850.46508236712
2019-08-29,18883.38747187749
2019-08-30,18863.730744013585
2019-09-03,18572.91849410297
2019-09-04,18889.89039674552
2019-09-05,19464.82334831478
2019-09-06,19389.480445059653
2019-09-09,19439.085111942506
2019-09-10,19541.447644784712
2019-09-11,19800.194757303874
2019-09-12,19796.72551132382
2019-09-13,19553.648745070634
2019-09-16,19579.299433347172
2019-09-17,19641.262989019437
2019-09-18,19622.861640456525
2019-09-19,19499.67772095384
2019-09-20,19344.875600635845
2019-09-23,19431.768167798335
2019-09-24,19399.36530306231
2019-09-25,19593.559609207787
2019-09-26,19572.627276600753
2019-09-27,19374.886900538695
2019-09-30,19424.95029951096
2019-10-01,19492.69827028476
2019-10-02,19430.726851298678
2019-10-03,19563.95006205439
2019-10-04,19771.580636504365
2019-10-07,19786.67434592691
2019-10-08,19505.647988057746
2019-10-09,19654.93423393581
2019-10-10,19719.97414771441
2019-10-11,19897.924236004532
2019-10-14,19950.2492037507
2019-10-15,20179.203919450476
2019-10-16,20096.492634486465
2019-10-17,20107.735020843345
2019-10-18,20019.433557437358
2019-10-21,20251.503737366984
2019-10-22,20261.450092220264
2019-10-23,20332.72846615211
2019-10-24,20385.860456067538
2019-10-25,20668.69463994301
2019-10-28,20741.884031623697
2019-10-29,20486.08345771437
2019-10-30,20578.902096756163
2019-10-31,20745.189098029743
2019-11-01,20950.04655068966
2019-11-04,21255.130728856584
2019-11-05,21210.00948921468
2019-11-06,21150.883226166854
2019-11-07,21293.351420424893
2019-11-08,21329.721561262777
2019-11-11,21363.236455251284
2019-11-12,21410.26042905629
2019-11-13,21399.992770782785
2019-11-14,21408.15519504755
2019-11-15,21329.573165629277
2019-11-18,21629.269063043466
2019-11-19,21491.265921003378
2019-11-20,21485.890313075397
2019-11-21,21418.95229286549
2019-11-22,21482.360529698784
2019-11-25,21951.914329743086
2019-11-26,21769.63080349331
2019-11-27,21924.29365535909
2019-11-29,21854.48052716796
2019-12-02,21510.11273907202
2019-12-03,21258.613675771358
2019-12-04,21428.402104500143
2019-12-05,21531.010467277858
2019-12-06,21847.39196703546
2019-12-09,21696.913225053035
2019-12-10,21803.819670532102
2019-12-11,21970.020669441306
2019-12-12,22250.116834684195
2019-12-13,22336.46900641787
2019-12-16,22514.40461492609
2019-12-17,22585.93225898871
2019-12-18,22592.201677784582
2019-12-19,22833.982882710523
2019-12-20,23008.335279488307
2019-12-23,23104.566086941104
2019-12-24,23104.304606930564
2019-12-26,23316.017052773885
2019-12-27,23259.953371107615
2019-12-30,23108.01415858361
2019-12-31,23252.156256780858
2020-01-02,23678.23903736583
2020-01-03,23408.993155861433
2020-01-06,23496.195284653557
2020-01-07,23545.33866793379
2020-01-08,23746.6855660249
2020-01-09,24057.282341669816
2020-01-10,24095.97884780846
2020-01-13,24567.18212999831
2020-01-14,24295.768693143884
2020-01-15,24223.707795243543
2020-01-16,24511.88791301134
2020-01-17,24654.055163374545
2020-01-21,24523.4743924395
2020-01-22,24579.354399458407
2020-01-23,24742.202616107163
2020-01-24,24577.025796656104
2020-01-27,23870.321611522293
2020-01-28,24440.46230971815
2020-01-29,24543.29985316809
2020-01-30,24604.661902810247
2020-01-31,23796.322229614052
2020-02-03,24053.373948236822
2020-02-04,24730.749822932215
2020-02-05,24889.41335443111
2020-02-06,25236.078635339716
2020-02-07,25066.173143812288
2020-02-10,25639.904568693524
2020-02-11,25562.551788801138
2020-02-12,25887.80431215738
2020-02-13,25740.910336153698
2020-02-14,26355.10447035819
2020-02-18,26476.439790258257
2020-02-19,27101.177235010044
2020-02-20,26739.234252711463
2020-02-21,25926.10451445613
2020-02-24,24675.708821342687
2020-02-25,24001.205898234846
2020-02-26,24360.959026596913
2020-02-27,22964.328680332
2020-02-28,23611.91258545325
2020-03-02,23503.026157776258
2020-03-03,23746.821691021578
2020-03-04,23646.310208734518
2020-03-05,23929.07405828287
2020-03-06,24434.437499889627
2020-03-09,24772.65545557149
2020-03-10,24161.60444606591
2020-03-11,23775.53373997759
2020-03-12,23826.8339781826
2020-03-13,23605.674702263434
2020-03-16,24335.913337011774
2020-03-17,23572.82501237222
2020-03-18,23010.46644436195
2020-03-19,23257.824238343448
2020-03-20,24058.977703318615
2020-03-23,24493.636905554926
2020-03-24,24274.8087224842
2020-03-25,24270.51931753217
2020-03-26,24339.26727091688
2020-03-27,24614.085169785172
2020-03-30,24569.34739413043
2020-03-31,24515.841379314745
2020-04-01,24668.89493312647
2020-04-02,24724.319108899257
2020-04-03,24748.11496246638
2020-04-06,24683.646248340487
2020-04-07,24558.98660644261
2020-04-08,24493.985015558424
2020-04-09,24529.240631110646
2020-04-13,24499.351580078666
2020-04-14,24499.351580078666
2020-04-15,24507.836223821654
2020-04-16,24513.49928809117
2020-04-17,24505.019620678824
2020-04-20,24559.414511083585
2020-04-21,24687.17854871865
2020-04-22,24574.71489345685
2020-04-23,24622.623224071605
2020-04-24,24643.900438309687
2020-04-27,24447.276740026406
2020-04-28,24579.459398824856
2020-04-29,24531.973990113234
2020-04-30,24431.19692941303
2020-05-01,24500.174739823102
2020-05-04,24463.10168269139
2020-05-05,24403.933843239338
2020-05-06,24245.40593851998
2020-05-07,24435.36517086565
2020-05-08,24300.867962487988
2020-05-11,24212.175758861402
2020-05-12,24323.512181271657
2020-05-13,24396.911303188863
2020-05-14,24487.30817016991
2020-05-15,24465.672327834214
2020-05-18,24229.889081189296
2020-05-19,24287.426534216065
2020-05-20,24313.659146770413
2020-05-21,24337.36858542372
2020-05-22,24401.513083364465
2020-05-26,24271.08016416052
2020-05-27,24261.009597449894
2020-05-28,24227.663661762228
2020-05-29,24311.255367615853
2020-06-01,24277.995852524607
2020-06-02,24192.376967149503
2020-06-03,23917.029547563452
2020-06-04,23860.719258095243
2020-06-05,23628.084130983916
2020-06-08,23724.703070171083
2020-06-09,23843.193662284964
2020-06-10,24020.849281400908
2020-06-11,23928.653546028472
2020-06-12,23949.75902527459
2020-06-15,23927.8248445702
2020-06-16,23990.794297742712
2020-06-17,24027.906318468
2020-06-18,24065.2808168715
2020-06-19,24220.729560756386
2020-06-22,24589.985017941828
2020-06-23,24864.06289573943
2020-06-24,24410.654538851075
2020-06-25,24671.39438902759
2020-06-26,24124.275793372533
2020-06-29,24433.674042197956
2020-06-30,24825.53764223908
2020-07-01,24941.096752290014
2020-07-02,25050.0542302897
2020-07-06,24996.29230761802
2020-07-07,25002.078595565516
2020-07-08,25002.078595565516
2020-07-09,25007.85220540621
2020-07-10,24999.177844727685
2020-07-13,24460.603099107873
2020-07-14,24871.332245089063
2020-07-15,24830.44815901066
2020-07-16,24620.590384600473
2020-07-17,24663.436771610344
2020-07-20,25253.005475648166
2020-07-21,24938.72165212968
2020-07-22,25065.667850122103
2020-07-23,24304.39402544404
2020-07-24,24263.977375757066
2020-07-27,24658.682336307564
2020-07-28,24317.81989985165
2020-07-29,24797.509947621173
2020-07-30,24964.560479927597
2020-07-31,25678.94447728602
2020-08-03,26248.389469220852
2020-08-04,26486.065109771676
2020-08-05,26575.69870725203
2020-08-06,26993.894549140437
2020-08-07,26618.834081493067
2020-08-10,26675.563475413124
2020-08-11,26059.59064981434
2020-08-12,26940.741465564988
2020-08-13,27103.8414265975
2020-08-14,27173.33528883496
2020-08-17,27722.680735316106
2020-08-18,27661.365655234502
2020-08-19,27589.567317415025
2020-08-20,27741.067879154958
2020-08-21,28480.036488948663
2020-08-24,28642.805342462034
2020-08-25,28660.298457924266
2020-08-26,28976.209518380052
2020-08-27,28746.3520713502
2020-08-28,29132.003660319122
2020-08-31,29590.02956497467
2020-09-01,30411.567799951456
2020-09-02,30650.9427145941
2020-09-03,28537.23123490454
2020-09-04,28164.055174162855
2020-09-08,26698.731624722954
2020-09-09,27793.026391871386
2020-09-10,27089.84727272041
2020-09-11,26830.176937946257
2020-09-14,27679.81950038223
2020-09-15,27887.398491225948
2020-09-16,27200.528035937452
2020-09-17,26908.899556820576
2020-09-18,26372.481530229772
2020-09-21,26449.614420416976
2020-09-22,26598.947296311893
2020-09-23,25870.749720584947
2020-09-24,25991.167569326783
2020-09-25,26448.062777411786
2020-09-28,26898.798689958337
2020-09-29,26796.05312845477
2020-09-30,27052.48075185841
2020-10-01,27351.2054748069
2020-10-02,26666.159202568822
2020-10-05,27207.67219741427
2020-10-06,26931.324427937296
2020-10-07,27403.105005052737
2020-10-08,27571.639658906657
2020-10-09,27843.596582457263
2020-10-12,28281.070074102456
2020-10-13,28183.154189849713
2020-10-14,27999.014114938058
2020-10-15,27993.22859507883
2020-10-16,27929.939404806875
2020-10-19,27522.92590939712
2020-10-20,27586.841693166854
2020-10-21,27496.90894590886
2020-10-22,27599.220315027134
2020-10-23,27654.780050803653
2020-10-26,27171.58356379909
2020-10-27,27206.040485477773
2020-10-28,26290.318445536814
2020-10-29,26654.54587051965
2020-10-30,26168.724246758917
2020-11-02,26285.387160024602
2020-11-03,26666.42013885514
2020-11-04,27041.451555333486
2020-11-05,27611.587335443703
2020-11-06,27530.199722998324
2020-11-09,26875.818509519384
2020-11-10,26358.434596762625
2020-11-11,26903.299214824056
2020-11-12,26802.427337019573
2020-11-13,26950.309491446642
2020-11-16,27374.41606494252
2020-11-17,27356.413790880288
2020-11-18,27065.33974374
2020-11-19,27189.18610158876
2020-11-20,27070.991349166186
2020-11-23,27423.962374217128
2020-11-24,27999.751197301055
2020-11-25,27929.09133943449
2020-11-27,27961.61836269507
2020-11-30,27598.872620039525
2020-12-01,27892.46870878912
2020-12-02,28011.051232089736
2020-12-03,28059.667997004984
2020-12-04,28430.689258134047
2020-12-07,28363.11130065282
2020-12-08,28493.708152424144
2020-12-09,28333.639830450673
2020-12-10,28428.449045106867
2020-12-11,28292.145270242992
2020-12-14,28247.956840031904
2020-12-15,28695.083383084802
2020-12-16,28726.521763048764
2020-12-17,28909.612585469145
2020-12-18,28765.644176481168
2020-12-21,28861.413629883835
2020-12-22,28898.995103931866
2020-12-23,29073.039186722955
2020-12-24,29117.231899872728
2020-12-28,29068.18170538653
2020-12-29,29068.18170538653
2020-12-30,29071.554310346164
2020-12-31,29068.181705386534
2021-01-04,29071.554310346168
2021-01-05,29071.554310346168
2021-01-06,29054.697176561047
2021-01-07,29061.457114012883
2021-01-08,29058.090400066285
2021-01-11,28823.742992559928
2021-01-12,29055.874428638985
2021-01-13,29129.11648824989
2021-01-14,29210.887753704654
2021-01-15,28815.391802552775
2021-01-19,28997.11902500822
2021-01-20,29046.61682238838
2021-01-21,28837.082729349248
2021-01-22,28849.669717003933
2021-01-25,29000.9804946768
2021-01-26,28885.57648902324
2021-01-27,28404.92585585976
2021-01-28,28237.882219827858
2021-01-29,27624.408047520705
2021-02-01,28074.00644739055
2021-02-02,28450.246469711125
2021-02-03,28458.062992337178
2021-02-04,29041.449507890626
2021-02-05,29138.703090525632
2021-02-08,29484.37075341479
2021-02-09,29470.00792933981
2021-02-10,29371.979605539214
2021-02-11,29316.81041705672
2021-02-12,29447.810918005394
2021-02-16,29502.009482701058
2021-02-17,29402.23916081084
2021-02-18,29151.49570119654
2021-02-19,29426.956694499004
2021-02-22,29135.76888910742
2021-02-23,29036.79963390592
2021-02-24,29471.3756192047
2021-02-25,28639.048216335297
2021-02-26,28535.70680172455
2021-03-01,29257.76504083457
2021-03-02,28944.21268369977
2021-03-03,28682.2656732082
2021-03-04,28312.656754189622
2021-03-05,28836.94559425759
2021-03-08,28829.960787197386
2021-03-09,29176.35912371194
2021-03-10,29457.041541431867
2021-03-11,29804.989885516497
2021-03-12,29896.28245801796
2021-03-15,29841.145127832886
2021-03-16,29708.77989033135
2021-03-17,29814.2529796326
2021-03-18,29349.9784188461
2021-03-19,29300.584490203328
2021-03-22,29173.41685235686
2021-03-23,28665.08125667987
2021-03-24,28454.268734592843
2021-03-25,28848.653316563097
2021-03-26,29281.455804537803
2021-03-29,28952.3867278723
2021-03-30,29136.77649700411
2021-03-31,29222.433009580363
2021-04-01,29536.309019508622
2021-04-05,29476.319816731793
2021-04-06,29483.143663273506
2021-04-07,29486.564557420625
2021-04-08,29496.83023015406
2021-04-09,29486.56455742063
2021-04-12,29430.210122163247
2021-04-13,29520.92881310491
2021-04-14,29380.85919275726
2021-04-15,29660.24380134569
2021-04-16,29763.841431050678
2021-04-19,29595.63293879337
2021-04-20,29335.121916748325
2021-04-21,29625.52965572747
2021-04-22,29305.858318822568
2021-04-23,29737.101507595085
2021-04-26,29786.114424977168
2021-04-27,29868.6362259511
2021-04-28,29648.33767889746
2021-04-29,29792.46908077774
2021-04-30,29644.220805964676
2021-05-03,29732.92090844539
2021-05-04,29642.30912125667
2021-05-05,29682.967722151578
2021-05-06,29893.947331030067
2021-05-07,30120.799922851787
2021-05-10,30018.700470476404
2021-05-11,29690.59422968063
2021-05-12,29263.17152152526
2021-05-13,29622.749770218154
2021-05-14,29973.83265687191
2021-05-17,29931.670748112272
2021-05-18,29689.53204422634
2021-05-19,29573.307937140067
2021-05-20,29780.02592105705
2021-05-21,29847.319313857137
2021-05-24,29911.234109047593
2021-05-25,29757.235926008536
2021-05-26,29726.24079170724
2021-05-27,29804.084583761083
2021-05-28,29887.59035290124
2021-06-01,29846.088771820418
2021-06-02,29934.060215608828
2021-06-03,29774.595507961032
2021-06-04,29963.123004849276
2021-06-07,29943.247193267103
2021-06-08,29810.06814383914
2021-06-09,29659.219577811884
2021-06-10,29628.996642229842
2021-06-11,29789.628431342455
2021-06-14,29926.852123199267
2021-06-15,29761.8052188135
2021-06-16,29701.72665448257
2021-06-17,30315.487526812092
2021-06-18,30148.864239103248
2021-06-21,30237.27597000651
2021-06-22,30646.96805045925
2021-06-23,30709.355378478143
2021-06-24,30888.715498475514
2021-06-25,30735.29949926592
2021-06-28,31420.594232627423
2021-06-29,31568.040430015917
2021-06-30,31524.919340012704
2021-07-01,31651.522741996225
2021-07-02,32102.698082868857
2021-07-06,32325.93260528838
2021-07-07,32426.62637852347
2021-07-08,32027.44828248067
2021-07-09,32240.9832481583
2021-07-12,32421.893860212214
2021-07-13,32362.472571253445
2021-07-14,32393.81676343478
2021-07-15,31887.87732048085
2021-07-16,31372.79286552566
2021-07-19,31297.42746415954
2021-07-20,31537.191247643743
2021-07-21,31963.64602521349
2021-07-22,32308.76812464193
2021-07-23,32527.113492826124
2021-07-26,32402.00344018738
2021-07-27,32130.173664771228
2021-07-28,32150.265357189353
2021-07-29,32282.24009418058
2021-07-30,32163.580207575433
2021-08-02,32263.45036130538
2021-08-03,32495.84225150565
2021-08-04,32672.70004982798
2021-08-05,32956.99947843396
2021-08-06,32776.83511108386
2021-08-09,32699.66110055433
2021-08-10,32427.790243323427
2021-08-11,32348.332930435194
2021-08-12,32748.137125879184
2021-08-13,33005.10892021656
2021-08-16,33082.456531804346
2021-08-17,32724.65073467539
2021-08-18,32203.321303255525
2021-08-19,32811.08563832689
2021-08-20,33668.94449852469
2021-08-23,34336.31585096666
2021-08-24,34183.67486686052
2021-08-25,34273.894063112406
2021-08-26,34050.523042244946
2021-08-27,34410.72479623691
2021-08-30,34882.539559474106
2021-08-31,34597.09138870734
2021-09-01,34667.53999304875
2021-09-02,34700.9964661741
2021-09-03,34952.465285435486
2021-09-07,34997.15431378377
2021-09-08,34743.50722442731
2021-09-09,34496.070186223114
2021-09-10,34239.15088857522
2021-09-13,34175.42282813181
2021-09-14,34216.10047189555
2021-09-15,34497.081010387905
2021-09-16,34446.934849095065
2021-09-17,33916.48416494787
2021-09-20,33145.2844088286
2021-09-21,33259.66932803764
2021-09-22,33880.429481878426
2021-09-23,34230.73843221811
2021-09-24,34045.47337370121
2021-09-27,33565.85449563918
2021-09-28,32515.238703463365
2021-09-29,32510.35744162258
2021-09-30,32443.45850714623
2021-10-01,32784.203685488756
2021-10-04,32320.807005936123
2021-10-05,32839.4405184205
2021-10-06,32990.47256557401
2021-10-07,33220.93610432544
2021-10-08,33251.315434752236
2021-10-11,33046.57460312777
2021-10-12,32981.32078998199
2021-10-13,33082.39012248405
2021-10-14,33651.91918484856
2021-10-15,33963.963971520774
2021-10-18,34188.43213486877
2021-10-19,34372.032310570794
2021-10-20,34382.13682155321
2021-10-21,34632.64880755537
2021-10-22,34788.201251441504
2021-10-25,34923.307948728645
2021-10-26,35699.00572951403
2021-10-27,35857.21468076051
2021-10-28,36244.49558899811
2021-10-29,36718.50268773396
2021-11-01,36759.59044701214
2021-11-02,37161.80531970357
2021-11-03,37314.655858803475
2021-11-04,38601.58572346555
2021-11-05,38577.05067657919
2021-11-08,39026.27028955939
2021-11-09,38868.48340568107
2021-11-10,38042.63221934156
2021-11-11,38548.727843030305
2021-11-12,38712.71634038299
2021-11-15,38504.29038416298
2021-11-16,38712.318772957275
2021-11-17,38207.234024631034
2021-11-18,39176.47759208998
2021-11-19,39617.91224241651
2021-11-22,38972.98465992167
2021-11-23,38795.25800468871
2021-11-24,39227.20251815449
2021-11-26,38232.8206791447
2021-11-29,38990.6451260314
2021-11-30,39049.33266436811
2021-12-01,38833.75904423576
2021-12-02,38843.65781348466
2021-12-03,38285.1348950479
2021-12-06,38461.20969627985
2021-12-07,39080.84724187235
2021-12-08,39148.42777376286
2021-12-09,39112.289864700324
2021-12-10,39747.05121647104
2021-12-13,39192.7333656069
2021-12-14,38519.81464282388
2021-12-15,39378.90003099439
2021-12-16,38239.152090649026
2021-12-17,38047.236788290385
2021-12-20,37682.537145825736
2021-12-21,38442.98082703996
2021-12-22,38978.276135611115
2021-12-23,39137.994800587956
2021-12-27,39053.846101347786
2021-12-28,39053.846101347786
2021-12-29,39049.27667362527
2021-12-30,39072.09988853251
2021-12-31,39067.54640994689
2022-01-03,39341.59788034191
2022-01-04,38866.66124862945
2022-01-05,37745.36149196408
2022-01-06,37406.57870781837
2022-01-07,37319.315052387596
2022-01-10,37284.13917993769
2022-01-11,37709.17811095195
2022-01-12,37820.7253339354
2022-01-13,37156.43015092945
2022-01-14,37307.42652774197
2022-01-18,36642.58869367337
2022-01-19,36214.72265020118
2022-01-20,35890.180995257
2022-01-21,35432.99905268923
2022-01-24,35402.61971927457
2022-01-25,35359.92100103901
2022-01-26,35106.13028869355
2022-01-27,35047.42353673918
2022-01-28,35212.59342065132
2022-01-31,35263.59675560341
2022-02-01,35278.09076220996
2022-02-02,35463.13010825483
2022-02-03,35352.4330312934
2022-02-04,35195.7909750956
2022-02-07,35194.59909383908
2022-02-08,35300.59115413359
2022-02-09,35488.698944704025
2022-02-10,35107.56341280771
2022-02-11,35099.98072688454
2022-02-14,34964.66915709821
2022-02-15,34958.265532925856
2022-02-16,35085.39745463916
2022-02-17,35115.664138620945
2022-02-18,35076.28052096507
2022-02-22,35072.20668017205
2022-02-23,35056.99681663598
2022-02-24,35018.788716203046
2022-02-25,34976.7528051692
2022-02-28,35094.668048623505
2022-03-01,35302.07565010753
2022-03-02,35181.83894532865
2022-03-03,35308.002180841686
2022-03-04,35573.487650916955
2022-03-07,35503.02478233314
2022-03-08,35492.82298036958
2022-03-09,35345.816351059366
2022-03-10,35321.71228385087
2022-03-11,35196.241932304845
2022-03-14,34823.90631407944
2022-03-15,34605.60582338428
2022-03-16,34650.97997513431
2022-03-17,34681.05423025698
2022-03-18,34610.70358677222
2022-03-21,34584.51288876598
2022-03-22,34560.43852199512
2022-03-23,34435.85806075654
2022-03-24,34667.12068256914
2022-03-25,34687.42443138073
2022-03-28,34654.25746881838
2022-03-29,34802.52082375029
2022-03-30,34882.89768083653
2022-03-31,34741.05356481358
2022-04-01,34784.89053273925
2022-04-04,34778.48993238574
2022-04-05,34704.24234877679
2022-04-06,34892.48178329155
2022-04-07,35144.61691864342
2022-04-08,35249.04046516773
2022-04-11,35029.01783850135
2022-04-12,34997.08286906697
2022-04-13,35139.053842566995
2022-04-14,35000.145449565534
2022-04-18,34951.145245936146
2022-04-19,34871.29497243813
2022-04-20,34892.312059891025
2022-04-21,34833.48253855165
2022-04-22,34825.08669768773
2022-04-25,34753.6353455319
2022-04-26,34696.135383722
2022-04-27,34567.08061790102
2022-04-28,34702.73237894573
2022-04-29,34430.38344655398
2022-05-02,34115.33347360563
2022-05-03,34153.365266264285
2022-05-04,34369.06454213692
2022-05-05,34191.18862787738
2022-05-06,34143.67023322304
2022-05-09,34092.15207424548
2022-05-10,34027.27994212112
2022-05-11,34191.21655907248
2022-05-12,34070.61745242941
2022-05-13,33914.96134965685
2022-05-16,33934.80336607322
2022-05-17,33688.0161420996
2022-05-18,34012.96779186521
2022-05-19,34097.237480070704
2022-05-20,34287.223054466034
2022-05-23,34242.696122624984
2022-05-24,34453.048311244536
2022-05-25,34415.230028925456
2022-05-26,34391.26889808301
2022-05-27,34416.486699913614
2022-05-31,34113.93764317296
2022-06-01,33986.400727183725
2022-06-02,34160.730724316156
2022-06-03,33967.14917480378
2022-06-06,33801.52175562415
2022-06-07,33921.70286082689
2022-06-08,33861.03505959633
2022-06-09,33806.95846123558
2022-06-10,33799.75234264253
2022-06-13,33244.645434280676
2022-06-14,33045.884640565724
2022-06-15,33386.40323499291
2022-06-16,33599.09125470566
2022-06-17,33507.62817039252
2022-06-21,33234.08548855253
2022-06-22,33711.05057045812
2022-06-23,33876.33935936344
2022-06-24,33677.24867388611
2022-06-27,33506.019643739564
2022-06-28,33569.786021943146
2022-06-29,33848.00607411042
2022-06-30,34055.62555441429
2022-07-01,34328.03781006367
2022-07-05,34458.6729623021
2022-07-06,34136.421675194404
2022-07-07,33958.25632533961
2022-07-08,33750.46110484073
2022-07-11,34037.227306370645
2022-07-12,34136.7558901345
2022-07-13,34303.6752921032
2022-07-14,34142.92115071298
2022-07-15,34254.156284442215
2022-07-18,34094.94418717795
2022-07-19,33969.10552313651
2022-07-20,33986.34025898227
2022-07-21,34342.66508789339
2022-07-22,34695.28745148923
2022-07-25,34531.30054183032
2022-07-26,34538.99415747955
2022-07-27,34515.67080463508
2022-07-28,34746.09005724134
2022-07-29,34717.629088133275
2022-08-01,34676.23857744425
2022-08-02,34434.68204817235
2022-08-03,34591.43217912845
2022-08-04,34608.494652285095
2022-08-05,34389.9039727823
