,equity
2018-09-17,20100.401060111857
2018-09-18,20201.014551505585
2018-09-19,20139.77298198788
2018-09-20,20327.59547115894
2018-09-21,20287.198352559524
2018-09-24,20394.51058546074
2018-09-25,20456.289554763825
2018-09-26,20360.954470419634
2018-09-27,20506.225710381015
2018-09-28,20720.30449594533
2018-10-01,20921.038737287032
2018-10-02,20892.146941164647
2018-10-03,20966.902083514444
2018-10-04,20607.841210268445
2018-10-05,20331.987288481076
2018-10-08,20179.088993729885
2018-10-09,20312.22978349172
2018-10-10,19331.554703391408
2018-10-11,19033.416235250515
2018-10-12,19628.928421924975
2018-10-15,19356.191678877483
2018-10-16,19726.368301684415
2018-10-17,19681.530626018575
2018-10-18,19390.851185421256
2018-10-19,19467.2035696307
2018-10-22,19552.83242717349
2018-10-23,19521.066668609506
2018-10-24,18942.576544000716
2018-10-25,19446.038599810738
2018-10-26,19242.653541220843
2018-10-29,19217.53944719364
2018-10-30,19257.918383713393
2018-10-31,19236.77570001209
2018-11-01,19320.15935327158
2018-11-02,19257.951950071532
2018-11-05,19321.064560042065
2018-11-06,19363.9319043063
2018-11-07,19573.938275788034
2018-11-08,19569.78430331906
2018-11-09,19512.41613643611
2018-11-12,19238.23015941395
2018-11-13,19187.28740155184
2018-11-14,19052.014008621885
2018-11-15,19219.10450258526
2018-11-16,19327.316261625434
2018-11-19,19257.05287665094
2018-11-20,19182.152703908876
2018-11-21,19166.650893914742
2018-11-23,19161.976597216446
2018-11-26,19198.01016481571
2018-11-27,19224.56587051403
2018-11-28,19340.86218516788
2018-11-29,19373.95572100317
2018-11-30,19451.292676114368
2018-12-03,19517.315976907892
2018-12-04,19230.017953117072
2018-12-06,19251.176440808624
2018-12-07,18955.92412917278
2018-12-10,18950.76079177284
2018-12-11,18929.43084234521
2018-12-12,18903.731223579605
2018-12-13,18901.72325509056
2018-12-14,18894.963417123134
2018-12-17,18920.051425325935
2018-12-18,18959.083412947468
2018-12-19,19000.564927253938
2018-12-20,18992.89085340484
2018-12-21,18969.32097604746
2018-12-24,19041.113345089132
2018-12-26,18950.54329482098
2018-12-27,18994.917421497015
2018-12-28,19084.682637626665
2018-12-31,19130.232148352123
2019-01-02,19168.987235211698
2019-01-03,19306.41633858504
2019-01-04,19168.78179650594
2019-01-07,19145.682790050956
2019-01-08,19107.53317067526
2019-01-09,19126.100833460445
2019-01-10,19076.479732978267
2019-01-11,19120.110333433142
2019-01-14,19094.40617020276
2019-01-15,19089.763373149428
2019-01-16,19095.46528403276
2019-01-17,19090.93288124788
2019-01-18,19035.85711945964
2019-01-22,19083.66101894788
2019-01-23,19081.732372128918
2019-01-24,19122.510089824515
2019-01-25,19129.423705656605
2019-01-28,19133.702912584216
2019-01-29,19188.683942599844
2019-01-30,19235.128046784444
2019-01-31,19310.113239974948
2019-02-01,19247.018966933752
2019-02-04,19196.519808084227
2019-02-05,19236.83613713126
2019-02-06,19248.014121382777
2019-02-07,19315.980306602745
2019-02-08,19354.396292726167
2019-02-11,19307.963664455194
2019-02-12,19304.61624118014
2019-02-13,19264.380303318965
2019-02-14,19331.546200025885
2019-02-15,19358.557273292787
2019-02-19,19349.09063814702
2019-02-20,19352.670233633617
2019-02-21,19352.072348930527
2019-02-22,19498.099618520522
2019-02-25,19555.639079103767
2019-02-26,19599.074864510527
2019-02-27,19583.433283887494
2019-02-28,19547.66730275772
2019-03-01,19649.93464634386
2019-03-04,19571.830940845437
2019-03-05,19529.797929991782
2019-03-06,19371.681584350332
2019-03-07,19200.962466386707
2019-03-08,19191.810684894666
2019-03-11,19432.112458437503
2019-03-12,19512.97255541672
2019-03-13,19615.82762520548
2019-03-14,19623.686234063764
2019-03-15,19756.160828666107
2019-03-18,19835.026273650048
2019-03-19,19837.877351130825
2019-03-20,19781.7039371182
2019-03-21,20018.33243620641
2019-03-22,19627.029934029168
2019-03-25,19550.607446812883
2019-03-26,19564.580319682424
2019-03-27,19525.175801861504
2019-03-28,19566.295903112987
2019-03-29,19695.7691743044
2019-04-01,19864.76791148209
2019-04-02,19956.528929146345
2019-04-03,20066.00375148267
2019-04-04,20034.44789428327
2019-04-05,20126.622154727298
2019-04-08,20216.437045376108
2019-04-09,20136.636200108474
2019-04-10,20250.706286971094
2019-04-11,20209.802339215952
2019-04-12,20284.507006154607
2019-04-15,20295.437960900723
2019-04-16,20307.07918023163
2019-04-17,20464.918314786784
2019-04-18,20578.583710883595
2019-04-22,20628.81790751774
2019-04-23,20862.524798664625
2019-04-24,20824.81935943875
2019-04-25,20997.445151826545
2019-04-26,21013.606010921165
2019-04-29,21022.547916489224
2019-04-30,20965.544892830578
2019-05-01,21025.08008474818
2019-05-02,20879.483805487056
2019-05-03,21159.418436421045
2019-05-06,20998.146755634585
2019-05-07,20586.768629797778
2019-05-08,20572.567411006
2019-05-09,20477.640923513907
2019-05-10,20502.867248791154
2019-05-13,19787.658460784052
2019-05-14,20020.502594473757
2019-05-15,20230.36489036073
2019-05-16,20402.833271330284
2019-05-17,20270.97797828123
2019-05-20,19995.599812757988
2019-05-21,20149.241280168073
2019-05-22,20136.311603598446
2019-05-23,19893.22966890043
2019-05-24,19897.964880586394
2019-05-28,19821.79290099349
2019-05-29,19689.61340278511
2019-05-30,19791.092070307648
2019-05-31,19552.190794880484
2019-06-03,19441.532522629816
2019-06-04,19529.86248711387
2019-06-05,19590.73769696889
2019-06-06,19663.275571595397
2019-06-07,19849.471703656047
2019-06-10,19960.301936281965
2019-06-11,19933.440286138746
2019-06-12,19880.038908430404
2019-06-13,19957.662653214753
2019-06-14,19910.81408682382
2019-06-17,19946.307364150198
2019-06-18,20214.089841983507
2019-06-19,20286.43231190568
2019-06-20,20475.181536270222
2019-06-21,20429.042701587638
2019-06-24,20428.699084242544
2019-06-25,20122.805947262113
2019-06-26,20146.30379989465
2019-06-27,20226.74583607796
2019-06-28,20291.862395441425
2019-07-01,20503.494005309913
2019-07-02,20571.421521207703
2019-07-03,20715.297476802614
2019-07-05,20686.210616935583
2019-07-08,20592.842567442232
2019-07-09,20606.00413977899
2019-07-10,20715.2397868497
2019-07-11,20755.435023470203
2019-07-12,20845.6161527779
2019-07-15,20870.53963886698
2019-07-16,20722.921545332985
2019-07-17,20632.573049638697
2019-07-18,20712.46201386466
2019-07-19,20632.03272027766
2019-07-22,20800.246576590816
2019-07-23,20902.06347243713
2019-07-24,21041.798601972918
2019-07-25,20947.764993876626
2019-07-26,21075.753244719443
2019-07-29,21049.17456395008
2019-07-30,20980.115152540897
2019-07-31,20662.628414237788
2019-08-01,20669.67447180966
2019-08-02,20457.95690974391
2019-08-05,19873.613312066223
2019-08-06,20153.497101007557
2019-08-07,20220.344263630792
2019-08-08,20613.236617978313
2019-08-09,20475.090878475046
2019-08-12,20283.38008235735
2019-08-13,20738.199619725023
2019-08-14,20193.953109431077
2019-08-15,20172.7327614657
2019-08-16,20510.38519763714
2019-08-19,20804.299595869157
2019-08-20,20710.02335859472
2019-08-21,20906.035332275584
2019-08-22,20840.910907645455
2019-08-23,20174.83341029027
2019-08-26,20474.896514242322
2019-08-27,20319.494327001397
2019-08-28,20348.598376034355
2019-08-29,20750.02753840972
2019-08-30,20741.965122920345
2019-09-03,20469.48822982798
2019-09-04,20794.025837831072
2019-09-05,21346.83720642246
2019-09-06,21274.058832979685
2019-09-09,21292.66708891376
2019-09-10,21395.709212492537
2019-09-11,21684.712053079424
2019-09-12,21716.304121766545
2019-09-13,21490.490559178594
2019-09-16,21449.347257759295
2019-09-17,21525.835264218123
2019-09-18,21552.12401617519
2019-09-19,21439.25602891054
2019-09-20,21160.697188639508
2019-09-23,21244.816974938767
2019-09-24,21064.97981342478
2019-09-25,21387.494280194893
2019-09-26,21293.882416544704
2019-09-27,21082.36183199928
2019-09-30,21333.0643896777
2019-10-01,21225.01542751625
2019-10-02,20910.06911717554
2019-10-03,21270.759578076562
2019-10-04,21562.642269699783
2019-10-07,21580.823627874877
2019-10-08,21200.690053100825
2019-10-09,21509.293665516056
2019-10-10,21710.244065008585
2019-10-11,22005.43629338379
2019-10-14,22006.13239184758
2019-10-15,22405.675643792103
2019-10-16,22260.609516056647
2019-10-17,22259.212425728747
2019-10-18,22059.5701872527
2019-10-21,22372.019115062678
2019-10-22,22323.35149307915
2019-10-23,22404.279807011437
2019-10-24,22501.773162190013
2019-10-25,22860.183536214958
2019-10-28,23069.66766971486
2019-10-29,22756.16842072674
2019-10-30,22806.01267640497
2019-10-31,22893.893833984457
2019-11-01,23205.97868488681
2019-11-04,23500.741357714378
2019-11-05,23461.68573120906
2019-11-06,23402.822678511708
2019-11-07,23538.885502284276
2019-11-08,23584.791442433238
2019-11-11,23620.783913271185
2019-11-12,23670.881786229904
2019-11-13,23681.883431747017
2019-11-14,23682.570882665073
2019-11-15,23666.508419118138
2019-11-18,23924.878920812316
2019-11-19,23807.23966056132
2019-11-20,23775.9294012717
2019-11-21,23703.734142752422
2019-11-22,23753.647256995082
2019-11-25,24217.134419576912
2019-11-26,24072.514736384386
2019-11-27,24239.568550422275
2019-11-29,24155.04787653439
2019-12-02,23811.159616488625
2019-12-03,23571.744920797315
2019-12-04,23738.13282651236
2019-12-05,23841.377670047914
2019-12-06,24163.034982105924
2019-12-09,24034.1149071941
2019-12-10,24089.028911689635
2019-12-11,24248.652294914253
2019-12-12,24500.709533064375
2019-12-13,24646.994140504543
2019-12-16,24854.067154788972
2019-12-17,24904.41427287063
2019-12-18,24905.006217763075
2019-12-19,25129.01901959274
2019-12-20,25296.85719342814
2019-12-23,25396.595751390225
2019-12-24,25399.834930103007
2019-12-26,25624.43881868615
2019-12-27,25579.31514081318
2019-12-30,25427.679683181203
2019-12-31,25556.595299135777
2020-01-02,25989.462142165183
2020-01-03,25716.49218890789
2020-01-06,25821.85896636687
2020-01-07,25775.78924075421
2020-01-08,26024.183659700866
2020-01-09,26331.184518884653
2020-01-10,26323.4930837877
2020-01-13,26737.626806309225
2020-01-14,26509.728025776312
2020-01-15,26473.579765544284
2020-01-16,26772.1817878735
2020-01-17,26909.238878158867
2020-01-21,26786.913026880466
2020-01-22,26824.60597970027
2020-01-23,26962.657837891842
2020-01-24,26773.804731403685
2020-01-27,26118.797156597884
2020-01-28,26653.25586682702
2020-01-29,26779.044182321493
2020-01-30,26872.777644162295
2020-01-31,26120.199179800875
2020-02-03,26403.492285709148
2020-02-04,27079.264376099538
2020-02-05,27244.804149958345
2020-02-06,27568.760811093336
2020-02-07,27403.480727861734
2020-02-10,27911.079406892277
2020-02-11,27809.613364820296
2020-02-12,28113.233533758583
2020-02-13,27987.518951147056
2020-02-14,28435.03586788691
2020-02-18,28522.97039864793
2020-02-19,29067.886669816544
2020-02-20,28726.0506006665
2020-02-21,27949.577777468905
2020-02-24,26703.855780669048
2020-02-25,25991.155099264997
2020-02-26,26302.08384237354
2020-02-27,24858.82561335372
2020-02-28,25381.826252744147
2020-03-02,25309.66718711395
2020-03-03,25654.858538506727
2020-03-04,25584.77360812719
2020-03-05,25909.257249021277
2020-03-06,26305.11190868077
2020-03-09,26405.898267418088
2020-03-10,25985.701704406933
2020-03-11,25614.98462645696
2020-03-12,25296.322619214217
2020-03-13,25202.0933977698
2020-03-16,25708.228310231796
2020-03-17,25191.663371859988
2020-03-18,24678.175217843822
2020-03-19,24774.19186028218
2020-03-20,25453.520861075234
2020-03-23,25986.899659085153
2020-03-24,26100.876926306002
2020-03-25,26027.374382357084
2020-03-26,26150.292841273505
2020-03-27,26301.351088675012
2020-03-30,26302.69378741995
2020-03-31,26104.551370544785
2020-04-01,26263.94214008273
2020-04-02,26386.67502334857
2020-04-03,26429.34787309015
2020-04-06,26518.35143255837
2020-04-07,26396.802291933924
2020-04-08,26306.230676158415
2020-04-09,26471.192093780624
2020-04-13,26459.96782313962
2020-04-14,26565.754505596746
2020-04-15,26732.524809499693
2020-04-16,26835.88424184639
2020-04-17,26711.67198305107
2020-04-20,26783.313701662795
2020-04-21,26778.864538417172
2020-04-22,26812.603323601183
2020-04-23,26892.95717439744
2020-04-24,26915.51357776535
2020-04-27,26783.12285737468
2020-04-28,26817.390055709322
2020-04-29,26823.325471623943
2020-04-30,26681.150826635487
2020-05-01,26707.552067392087
2020-05-04,26699.614222985347
2020-05-05,26722.642998971663
2020-05-06,26548.75822873821
2020-05-07,26741.690201101006
2020-05-08,26638.507564276253
2020-05-11,26586.35064875774
2020-05-12,26647.651566695797
2020-05-13,26713.436123804233
2020-05-14,26827.29762250955
2020-05-15,26853.99939099743
2020-05-18,26680.31537582411
2020-05-19,26739.236724461778
2020-05-20,26767.184282736423
2020-05-21,26709.57774797647
2020-05-22,26780.804087892284
2020-05-26,26581.700494931516
2020-05-27,26568.033488380486
2020-05-28,26535.100161134196
2020-05-29,26720.748279580563
2020-06-01,26745.043817498266
2020-06-02,26868.955417585545
2020-06-03,26908.857093681505
2020-06-04,26761.356072023722
2020-06-05,27186.196107778873
2020-06-08,27250.62532505045
2020-06-09,27580.775514133682
2020-06-10,28092.650453872633
2020-06-11,27064.496630030717
2020-06-12,27244.12440704516
2020-06-15,27495.234293771588
2020-06-16,27814.54031429612
2020-06-17,27908.112234068903
2020-06-18,27972.600042314796
2020-06-19,27929.07380734776
2020-06-22,28403.93570932689
2020-06-23,28656.549264731242
2020-06-24,28153.099682261833
2020-06-25,28489.089565491326
2020-06-26,27858.13814090177
2020-06-29,28212.035276316274
2020-06-30,28633.31369740041
2020-07-01,28747.72489245655
2020-07-02,28866.759802217366
2020-07-06,29473.99144629333
2020-07-07,29310.840775743734
2020-07-08,29803.7707181141
2020-07-09,29986.674797458352
2020-07-10,30061.015288376308
2020-07-13,29469.738401883063
2020-07-14,29914.462746676534
2020-07-15,29893.831510566233
2020-07-16,29627.355331964194
2020-07-17,29661.151862541014
2020-07-20,30338.385599475037
2020-07-21,30003.823151247096
2020-07-22,30157.164291315272
2020-07-23,29278.047908294444
2020-07-24,29199.92252616288
2020-07-27,29722.264290352512
2020-07-28,29316.437557959347
2020-07-29,29772.51735931454
2020-07-30,30010.5701453654
2020-07-31,31042.765282460616
2020-08-03,31706.583462133418
2020-08-04,31944.332912886723
2020-08-05,32052.602001730746
2020-08-06,32517.01897740836
2020-08-07,32115.546839217033
2020-08-10,32153.410588528892
2020-08-11,31471.491010550344
2020-08-12,32448.23733839775
2020-08-13,32602.871902491544
2020-08-14,32671.64016996441
2020-08-17,33299.15706751265
2020-08-18,33403.713284959806
2020-08-19,33253.493121257576
2020-08-20,33574.78663325907
2020-08-21,34395.121855080615
2020-08-24,34621.787553097725
2020-08-25,34676.648350608375
2020-08-26,35056.00183763808
2020-08-27,34862.15100001391
2020-08-28,35271.02688875472
2020-08-31,35703.83060442286
2020-09-01,36577.23826978227
2020-09-02,36886.39440015778
2020-09-03,34547.54331282582
2020-09-04,34128.679687456315
2020-09-08,32477.142291385964
2020-09-09,33694.6745707366
2020-09-10,32892.625801326874
2020-09-11,32612.114277947006
2020-09-14,33518.74550043255
2020-09-15,33765.717513142285
2020-09-16,33084.36574513535
2020-09-17,32738.075790018658
2020-09-18,32164.712186934863
2020-09-21,32346.227800541747
2020-09-22,32737.60520603866
2020-09-23,31770.4365130387
2020-09-24,31939.168369271585
2020-09-25,32709.99621284983
2020-09-28,33277.81623019674
2020-09-29,33157.74684544277
2020-09-30,33473.1779470272
2020-10-01,33823.81030367508
2020-10-02,33039.59731557081
2020-10-05,33746.90783381088
2020-10-06,33419.62024451279
2020-10-07,33989.863745778624
2020-10-08,34178.11998068281
2020-10-09,34479.787390920435
2020-10-12,35098.74944121908
2020-10-13,34938.66172733137
2020-10-14,34709.48989875509
2020-10-15,34713.878347558944
2020-10-16,34604.56607841204
2020-10-19,34088.621069001354
2020-10-20,34200.676839805055
2020-10-21,34068.680621161744
2020-10-22,34197.3701399461
2020-10-23,34302.81643487362
2020-10-26,33708.45163585732
2020-10-27,33766.12677248451
2020-10-28,32613.95283453207
2020-10-29,33093.02547016093
2020-10-30,32466.20677455137
2020-11-02,32669.578711121576
2020-11-03,33267.7664838671
2020-11-04,33896.48812049014
2020-11-05,34539.77446298153
2020-11-06,34621.00566434858
2020-11-09,33965.907187637895
2020-11-10,33332.895250246205
2020-11-11,34005.23046569825
2020-11-12,33853.99221115427
2020-11-13,34057.374839751574
2020-11-16,34545.61291407294
2020-11-17,34497.364141096856
2020-11-18,34142.885417952064
2020-11-19,34310.16506186225
2020-11-20,34140.67586040008
2020-11-23,34468.766659971116
2020-11-24,35049.65342193777
2020-11-25,35027.70948583309
2020-11-27,35118.20289415053
2020-11-30,34789.86603971522
2020-12-01,35149.68093184715
2020-12-02,35251.76244693707
2020-12-03,35303.73595990789
2020-12-04,35721.694761389015
2020-12-07,35745.82674787092
2020-12-08,35905.40072146362
2020-12-09,35474.40986459705
2020-12-10,35630.48381565812
2020-12-11,35512.83775189075
2020-12-14,35535.93063154353
2020-12-15,36107.581287077504
2020-12-16,36163.255403904775
2020-12-17,36401.186775524184
2020-12-18,36225.57090602015
2020-12-21,36303.00062507942
2020-12-22,36434.07946451665
2020-12-23,36522.430927217705
2020-12-24,36601.00513538886
2020-12-28,36945.80349891826
2020-12-29,36597.85949102767
2020-12-30,36663.2673301636
2020-12-31,36669.129108773726
2021-01-04,36137.31853830189
2021-01-05,36491.62847210074
2021-01-06,36791.39585170358
2021-01-07,37549.61824611524
2021-01-08,37657.69679222286
2021-01-11,37395.821544974395
2021-01-12,37612.40210940083
2021-01-13,37716.279888382815
2021-01-14,37761.88424657321
2021-01-15,37313.78873263759
2021-01-19,37611.29197376301
2021-01-20,37961.90454111417
2021-01-21,37927.27776925134
2021-01-22,37983.10043335393
2021-01-25,38221.63861586394
2021-01-26,38114.943251017394
2021-01-27,37480.16274984043
2021-01-28,37312.489752339345
2021-01-29,36535.290749551976
2021-02-01,37197.97181417559
2021-02-02,37649.974388330185
2021-02-03,37681.66085075426
2021-02-04,38304.188160460784
2021-02-05,38460.8390267101
2021-02-08,38924.488678671296
2021-02-09,38908.38447615864
2021-02-10,38808.53467201757
2021-02-11,38813.56615835122
2021-02-12,38942.75585273946
2021-02-16,38922.124865899874
2021-02-17,38773.08916495302
2021-02-18,38470.28791812106
2021-02-19,38734.01547730847
2021-02-22,38266.67150894805
2021-02-23,38124.503346572645
2021-02-24,38637.846991896105
2021-02-25,37523.546774679824
2021-02-26,37498.435180474255
2021-03-01,38442.25028205398
2021-03-02,37977.20566674618
2021-03-03,37457.444852601024
2021-03-04,36955.814166605276
2021-03-05,37607.31382396019
2021-03-08,37367.28810848092
2021-03-09,38049.08908682112
2021-03-10,38283.53734746255
2021-03-11,38843.29209352354
2021-03-12,38869.665641329804
2021-03-15,38910.794940061765
2021-03-16,38831.87192561609
2021-03-17,38942.919800649644
2021-03-18,38174.939580097154
2021-03-19,38172.15640909655
2021-03-22,38236.500898527156
2021-03-23,37676.25041741015
2021-03-24,37303.07914183187
2021-03-25,37670.263359905235
2021-03-26,38230.96210321076
2021-03-29,37871.63774787509
2021-03-30,37993.57694656491
2021-03-31,38250.31002121445
2021-04-01,38719.3889867216
2021-04-05,39236.79731788761
2021-04-06,39134.6936939077
2021-04-07,39121.060456872554
2021-04-08,39427.95793907985
2021-04-09,39658.3667888799
2021-04-12,39658.60168779617
2021-04-13,39863.14905749227
2021-04-14,39640.6719077044
2021-04-15,40080.5043319717
2021-04-16,40188.27945486795
2021-04-19,39912.511762760354
2021-04-20,39609.26604814421
2021-04-21,39979.99681014532
2021-04-22,39534.511495141865
2021-04-23,40092.420573104144
2021-04-26,40195.82955177135
2021-04-27,40247.127092572344
2021-04-28,39921.240504413436
2021-04-29,40012.433646447906
2021-04-30,39780.288208906466
2021-05-03,39855.32163106352
2021-05-04,39551.04605210756
2021-05-05,39552.78243459004
2021-05-06,39810.86282363616
2021-05-07,40146.42775170529
2021-05-10,39585.50910764041
2021-05-11,39316.57870815958
2021-05-12,38490.79722251726
2021-05-13,38962.478925380696
2021-05-14,39631.781723411485
2021-05-17,39445.7770866714
2021-05-18,39129.192912938866
2021-05-19,39085.35786361532
2021-05-20,39454.4525874694
2021-05-21,39436.17368672585
2021-05-24,39966.3757980308
2021-05-25,39916.42196087395
2021-05-26,39983.71137004846
2021-05-27,39929.48196690232
2021-05-28,40054.03327577999
2021-06-01,39976.52206248749
2021-06-02,40058.09166732215
2021-06-03,39917.40424739957
2021-06-04,40403.24615907155
2021-06-07,40408.09061664168
2021-06-08,40305.13519364752
2021-06-09,40133.4622261631
2021-06-10,40162.69572282459
2021-06-11,40510.80420400293
2021-06-14,40675.44176319149
2021-06-15,40463.02582700375
2021-06-16,40388.77627002936
2021-06-17,40833.54821949094
2021-06-18,40486.78262088975
2021-06-21,40694.35002977706
2021-06-22,41179.970405883694
2021-06-23,41241.07435897967
2021-06-24,41474.60756308694
2021-06-25,41316.57508546705
2021-06-28,42047.66943857693
2021-06-29,42232.669514182984
2021-06-30,42189.93361006665
2021-07-01,42345.87062526262
2021-07-02,42903.848104030316
2021-07-06,43107.274761760644
2021-07-07,43229.0982258064
2021-07-08,42761.354061581034
2021-07-09,43046.872512641865
2021-07-12,43194.683252294344
2021-07-13,43299.151068574756
2021-07-14,43456.23325045534
2021-07-15,42904.90811552879
2021-07-16,42294.50303554917
2021-07-19,42057.77694268041
2021-07-20,42464.711833633206
2021-07-21,42933.27347171281
2021-07-22,43341.83750098976
2021-07-23,43677.394971719026
2021-07-26,43555.64741065812
2021-07-27,43207.20048019682
2021-07-28,43259.59712004422
2021-07-29,43415.618992090764
2021-07-30,43237.73405669217
2021-08-02,43308.581287986264
2021-08-03,43563.29970856509
2021-08-04,43756.31853327658
2021-08-05,44163.94127702908
2021-08-06,44000.74875795217
2021-08-09,43895.43679497007
2021-08-10,43593.338840531134
2021-08-11,43531.721394565066
2021-08-12,44004.424840135354
2021-08-13,44296.77581556553
2021-08-16,44413.73093141705
2021-08-17,43986.23232073814
2021-08-18,43354.82817260575
2021-08-19,44023.38847288759
2021-08-20,45018.14692246708
2021-08-23,45757.016090680074
2021-08-24,45616.908911421364
2021-08-25,45684.59986653963
2021-08-26,45385.42667838573
2021-08-27,45827.79830029057
2021-08-30,46438.15713696911
2021-08-31,46128.05858374513
2021-09-01,46218.25451371993
2021-09-02,46273.693304715125
2021-09-03,46522.784066768574
2021-09-07,46580.06270373872
2021-09-08,46295.041253166484
2021-09-09,45993.45968402581
2021-09-10,45601.84464801474
2021-09-13,45572.19909224583
2021-09-14,45588.850845023655
2021-09-15,45975.78784788031
2021-09-16,45929.210714519526
2021-09-17,45270.848270299124
2021-09-20,44312.59250993372
2021-09-21,44427.33009666449
2021-09-22,45138.66013659946
2021-09-23,45581.50176090155
2021-09-24,45405.93681760924
2021-09-27,44879.36121256811
2021-09-28,43590.08881122385
2021-09-29,43607.40035975936
2021-09-30,43431.50916448392
2021-10-01,43923.561460448145
2021-10-04,43230.29579045348
2021-10-05,43871.26083429851
2021-10-06,44119.85000306989
2021-10-07,44444.95199543937
2021-10-08,44413.939649158165
2021-10-11,44171.84112516926
2021-10-12,44073.61441138474
2021-10-13,44284.125618357844
2021-10-14,45097.907796591055
2021-10-15,45420.125394613904
2021-10-18,45765.48753192849
2021-10-19,45992.89020137268
2021-10-20,45953.47069792295
2021-10-21,46379.77149344426
2021-10-22,46383.41491207824
2021-10-25,46606.09615679747
2021-10-26,47407.25522170069
2021-10-27,47646.34023585758
2021-10-28,48173.50206484227
2021-10-29,48720.92590861394
2021-11-01,48792.171878247354
2021-11-02,49265.60647322087
2021-11-03,49523.18715934449
2021-11-04,50946.54062882752
2021-11-05,50965.66558561422
2021-11-08,51407.62093063247
2021-11-09,51228.15205699762
2021-11-10,50277.30991687556
2021-11-11,50746.9741584236
2021-11-12,51139.72364330309
2021-11-15,50907.15175203225
2021-11-16,51180.489477245144
2021-11-17,50701.645889236126
2021-11-18,51649.002669887326
2021-11-19,52057.56574824727
2021-11-22,51376.51150787354
2021-11-23,51178.76170539024
2021-11-24,51594.63744090265
2021-11-26,50361.4634425195
2021-11-29,51346.62105044463
2021-11-30,50697.685977547815
2021-12-01,50202.206220355285
2021-12-02,50440.12186073783
2021-12-03,49636.59837056096
2021-12-06,50168.77935076237
2021-12-07,51616.38608300089
2021-12-08,51988.26708040062
2021-12-09,51642.44570923479
2021-12-10,52708.966781533614
2021-12-13,51951.581474774066
2021-12-14,51148.52271209577
2021-12-15,52307.198180876025
2021-12-16,50831.17538127506
2021-12-17,50539.45997774408
2021-12-20,50076.481188660226
2021-12-21,51087.017155890804
2021-12-22,51777.73677984874
2021-12-23,52002.30702311818
2021-12-27,53047.88575096457
2021-12-28,52814.56803466871
2021-12-29,52848.70768975492
2021-12-30,52534.347450447014
2021-12-31,52267.94672614747
2022-01-03,52728.02376124544
2022-01-04,52109.79056536523
2022-01-05,50615.92530388247
2022-01-06,50236.231889637595
2022-01-07,50096.94239060174
2022-01-10,50064.80606568024
2022-01-11,50636.18060205875
2022-01-12,50794.99158612051
2022-01-13,49839.54312107451
2022-01-14,50055.83146047869
2022-01-18,49110.17363030825
2022-01-19,48448.598114666995
2022-01-20,47919.28927228777
2022-01-21,47124.83265963871
2022-01-24,46962.58614139099
2022-01-25,46894.20955317074
2022-01-26,46432.4897247299
2022-01-27,46534.32449791312
2022-01-28,46773.76614880445
2022-01-31,47145.75138755344
2022-02-01,47175.69436919802
2022-02-02,47475.096943317134
2022-02-03,47063.36404503544
2022-02-04,47057.2296740814
2022-02-07,47029.770464208385
2022-02-08,47273.52031101062
2022-02-09,47656.151501150605
2022-02-10,47020.89748417013
2022-02-11,46730.91726319458
2022-02-14,46586.01128136583
2022-02-15,46618.67545663017
2022-02-16,46822.60420956697
2022-02-17,46794.16242156276
2022-02-18,46668.00975784074
2022-02-22,46663.51422219629
2022-02-23,46754.858535027626
2022-02-24,46623.47079074058
2022-02-25,46545.82690138452
2022-02-28,46585.85240080019
2022-03-01,46817.69136686865
2022-03-02,46839.1799321419
2022-03-03,47011.869300741535
2022-03-04,47356.62476937344
2022-03-07,47295.539463600726
2022-03-08,47384.26039873953
2022-03-09,47204.05239870461
2022-03-10,47234.034514164945
2022-03-11,47000.21362964211
2022-03-14,46553.49448820751
2022-03-15,46126.41718667644
2022-03-16,46248.83320011813
2022-03-17,46353.62189951505
2022-03-18,46144.36748092008
2022-03-21,46254.07898917639
2022-03-22,46338.02538209271
2022-03-23,46006.46948983271
2022-03-24,47207.5372490239
2022-03-25,47135.45958294182
2022-03-28,47304.6990884508
2022-03-29,47738.24590683121
2022-03-30,47479.2357205028
2022-03-31,47068.26915618149
2022-04-01,46932.96935629427
2022-04-04,47318.04331673098
2022-04-05,46661.68311517376
2022-04-06,46214.42481491994
2022-04-07,46405.9054407105
2022-04-08,46050.090217957084
2022-04-11,45452.904626597614
2022-04-12,45566.600416813075
2022-04-13,45934.445442843644
2022-04-14,45384.95515317489
2022-04-18,45162.07337645951
2022-04-19,45234.9190283074
2022-04-20,45526.218248478624
2022-04-21,45205.10625548043
2022-04-22,44288.30141090345
2022-04-25,44207.228328453784
2022-04-26,43759.999075516
2022-04-27,43649.86165766918
2022-04-28,44096.615438767076
2022-04-29,43332.265319799626
2022-05-02,42879.77559336216
2022-05-03,42926.2192124403
2022-05-04,43194.06657664015
2022-05-05,43075.338559073294
2022-05-06,43108.413371041344
2022-05-09,42850.921864117896
2022-05-10,42657.09990316136
2022-05-11,42833.85648317974
2022-05-12,42536.38921535143
2022-05-13,42356.249725057176
2022-05-16,42482.90694489467
2022-05-17,42728.7977554766
2022-05-18,42187.61879103419
2022-05-19,42264.25749525352
2022-05-20,42536.60930606066
2022-05-23,42691.80335721494
2022-05-24,42873.73160099022
2022-05-25,42793.48792049774
2022-05-26,42831.38649470389
2022-05-27,43079.42919241551
2022-05-31,42635.29599601044
